index,speaker,file,word,time,word.duration,c1.duration,vowel.duration,closure.duration,rvot,c2.duration,v2.duration,sentence.duration
1,pl05,pl05-001,pata,1.309955,338.4027571132426,110.0000000000001,78.88594472027455,52.85893572042788,18.255119559297484,71.11405527972536,78.40275711324263,0.9750110000000001
2,pl05,pl05-002,paga,3.354966,405.37213322577384,129.9999999999999,120.00000000000011,52.249337851405286,13.77740478606837,66.02674263747366,89.34539058830015,1.0699769999999997
3,pl05,pl05-003,puku,5.534966,372.835242425583,126.67971394802268,76.58171997079677,68.70712598778539,18.03144009339519,86.73856608118058,82.83524242558293,1.0699769999999997
4,pl05,pl05-004,poto,7.8628202764627115,388.41970261366043,123.98933095022446,95.7270569836295,72.14025076837238,17.20500241634859,89.34525318472097,79.35806149508551,1.0850340000000003
5,pl05,pl05-005,pudu,10.229955,389.8424039489221,129.999999999999,88.38049314955221,70.60991499736602,13.599189123034705,84.20910412040072,87.25280667897017,1.0600000000000005
6,pl05,pl05-006,podo,12.566350926358934,411.91441292629526,133.92291257702203,116.67526474513323,--undefined--,--undefined--,--undefined--,103.27633928523028,1.1099769999999989
7,pl05,pl05-007,pugu,15.080641907796693,430.6474509963749,139.3350922033072,95.0300048064836,83.54530784176895,14.324003909067073,97.86931175083602,98.4130422357481,1.1799549999999996
8,pl05,pl05-008,pada,17.549955,422.6549738990748,139.88433846673587,128.85006560762946,--undefined--,--undefined--,--undefined--,112.65497389907608,1.1249880000000019
9,pl05,pl05-009,poko,19.814989,378.6103111667174,120.000000000001,79.9999999999983,71.69632731844544,32.850560310031085,104.54688762847653,74.06342353824158,1.1049880000000023
10,pl05,pl05-010,paka,22.13114887049978,397.33150572168796,117.31089070038792,110.5878515844978,72.46051946809828,28.446867747238258,100.90738721533654,68.5253762214657,1.0800000000000018
11,pl05,pl05-011,putu,24.663786678013636,368.88205710631894,121.20232198636316,80.27610657461182,75.57826299125026,14.145630434139633,89.72389342538989,77.67973511995407,1.069976999999998
12,pl05,pl05-012,pogo,27.054989,386.20159858837155,124.44319759019962,101.45674457293552,40.999174602273314,10.743765129923588,51.7429397321969,108.55871669303951,1.0299769999999988
13,pl05,pl05-013,pata,29.829955,375.4536948928013,111.66615900316756,95.36933989856067,63.015822321080606,19.94867877719031,82.96450109827092,85.45369489280219,1.0350110000000008
14,pl05,pl05-014,paga,31.944966,422.46151583724156,130.00000000000256,120.99970480674216,57.29985754699385,15.748961353573065,73.04881890056691,98.41299212992993,1.0749659999999963
15,pl05,pl05-015,puku,34.169977,364.6738347358891,129.99999999999545,60.000000000002274,83.4957649366288,27.260357910257937,110.75612284688674,63.917711889004636,1.044988999999994
16,pl05,pl05-016,poto,36.274966,404.3292623284458,135.46904565248497,94.35471755043068,76.49340104520519,16.846749649843673,93.34015069504886,81.16534843048129,1.0550110000000004
17,pl05,pl05-017,pudu,38.239955,406.1994220964493,149.99999999999858,92.47221919211057,63.20838337596513,13.898697632988899,77.10708100895403,86.62012189538615,1.0699770000000015
18,pl05,pl05-018,podo,40.329955,391.7257537039731,131.9966387264344,99.42755182733976,63.33347419025159,8.700772541800461,72.03424673205205,88.26731641814689,1.0500219999999985
19,pl05,pl05-019,pugu,42.454943,437.7223405759878,159.9999999999966,77.85267006592989,84.61831559932875,14.809236228011002,99.42755182733976,100.44211868272157,1.1000000000000014
20,pl05,pl05-020,pada,44.854966,400.85750234462836,128.95358510252208,124.79172321186383,49.026387759752765,7.2283039258635995,56.254691685616365,90.85750234462608,1.0750109999999964
21,pl05,pl05-021,poko,47.169955,417.6640624551382,140.00000000000057,89.9999999999963,79.51053438248579,30.489465617513645,109.99999999999943,77.6640624551419,1.0649879999999996
22,pl05,pl05-022,paka,49.29862229330101,404.8121752970175,121.74802264571838,100.44211868271447,69.60490282946097,33.88091641940605,103.48581924886702,79.13621471971766,1.0599550000000022
23,pl05,pl05-023,putu,51.72147384967639,383.5062713340207,138.48115032360653,76.60702301716782,76.4670862826975,16.925890700136392,93.39297698283389,75.02512101041248,1.0849880000000027
24,pl05,pl05-024,pogo,54.120023,370.14680183287396,129.99999999999545,93.03460780262895,56.869861735435734,21.251786128900108,78.12164786433584,68.99054616591371,1.0499319999999983
25,pl05,pl05-025,pata,56.509977,415.55480324614535,135.53435116099166,89.2818832735216,80.98446792365621,15.399383337538097,96.38385126119431,94.35471755043778,1.1349209999999985
26,pl05,pl05-026,paga,58.684943,412.69818091271304,129.6472719888513,117.85737504679616,--undefined--,--undefined--,--undefined--,102.69818091271077,1.069977999999999
27,pl05,pl05-027,puku,60.939955,373.24753932600885,120.00000000000455,73.56334458253144,85.44716439859457,20.989491018873707,106.43665541746827,73.24753932600458,1.0199540000000056
28,pl05,pl05-028,poto,63.1742240712459,379.0565782076243,115.73092875409685,94.26793934542133,69.24179779308304,16.490262861495353,85.73206065457839,83.32564945352772,1.0449880000000036
29,pl05,pl05-029,pudu,65.47025159078606,373.8587933304416,129.7254092139326,86.66831095666794,55.678778018034336,17.652911025308526,73.33168904334286,84.13338411649818,1.0749659999999892
30,pl05,pl05-030,podo,67.769977,407.915848121732,140.00000000000057,108.79785934812958,50.181632463562664,11.020508188309464,61.20214065187213,97.91584812172971,1.069978000000006
31,pl05,pl05-031,pugu,69.77743601821194,351.6397952772081,117.52998178805285,85.33913087187273,60.98022197603825,23.680647152090728,84.66086912812898,64.10981348915357,1.0099769999999921
32,pl05,pl05-032,pada,72.01143461276007,389.31548762833756,104.33268651081562,119.78938080872581,49.28483024222885,14.474033736604497,63.75886397883335,101.43455632996279,1.019999999999996
33,pl05,pl05-033,poko,74.254966,399.2611080744126,124.9047842866986,87.90994881930203,77.68968299352252,29.495583900484235,107.18526689400676,79.26110807440523,1.024989000000005
34,pl05,pl05-034,paka,76.494966,386.092478993163,119.99999999999034,100.00000000000853,66.27407689865095,23.725923101338253,89.9999999999892,76.09247899317495,1.0249889999999908
35,pl05,pl05-035,putu,79.104943,373.14730266871265,136.10313512816674,69.55512434053901,70.4129241337057,23.928816397585706,94.3417405312914,73.1473026687155,1.019999999999996
36,pl05,pl05-036,pogo,81.139955,365.1939887933935,121.75105360147143,86.94390542568442,--undefined--,--undefined--,--undefined--,80.18160167034694,0.9750110000000092
37,pl05,pl05-037,pata,83.729977,419.09600267676694,132.18111477200978,108.19686008530027,72.33496785303828,11.710807391779099,84.04577524481738,94.67225257463951,1.0699779999999919
38,pl05,pl05-038,paga,85.85576881822402,467.5650025114493,146.8385958300331,137.178161893857,47.7152262225502,22.80594151162063,70.52116773417083,113.02707705338833,1.1449440000000095
39,pl05,pl05-039,puku,87.80864474135534,384.4852706602495,121.33225864465658,70.91037668546107,80.08573536415042,39.00388795040044,119.08962331455086,73.153012015581,1.0349659999999972
40,pl05,pl05-040,poto,89.93226827712353,422.689737534256,128.48377135129851,93.7062091810077,88.14651952272357,13.288036807239223,101.43455632996279,99.06520067198699,1.119954000000007
41,pl05,pl05-041,pudu,91.87427526029731,440.51578749012776,160.66773970268855,102.09606336159993,56.12448706591522,21.77944957249167,77.90393663840689,99.84804778743239,1.0999999999999943
42,pl05,pl05-042,podo,93.844966,441.4187001508765,133.25085758650346,124.61959777681386,58.078845216428476,10.510235730507134,68.58908094693561,114.95916384062355,1.0599550000000022
43,pl05,pl05-043,pugu,95.999977,384.19084259439273,129.99999999999545,70.64259780683813,73.62065425230924,22.9836851095655,96.60433936187474,86.94390542568442,1.019954999999996
44,pl05,pl05-044,pada,98.04964387364669,444.6624658424412,125.86814594827445,141.04233546832745,--undefined--,--undefined--,--undefined--,124.3293394891225,1.0949659999999994
45,pl05,pl05-045,poko,100.1671908730162,399.9419649581455,127.77512698380633,92.48276676126466,75.63986208053564,28.692824430279984,104.33268651081562,75.35138470225888,1.0600000000000023
46,pl05,pl05-046,paka,102.2485916355936,430.85535355395166,130.41585813853374,117.85729402147638,71.8710399443836,31.495603172814413,103.36664311719801,79.21555827674354,1.0699770000000086
47,pl05,pl05-047,putu,104.324943,442.8682921755467,143.39484015373216,98.53642614910996,70.16460907389899,18.711383139034865,88.87599221293385,112.06103365977071,1.0599550000000022
48,pl05,pl05-048,pogo,106.45196579949805,377.722966904912,118.8233374151082,97.57038275547814,40.173027504579295,31.42245282677436,71.59548033135366,89.73376640297204,1.0100219999999922
49,pl05,pl05-049,pata,109.15224350848983,382.2738548619071,112.06103365977071,94.6722525746253,75.01804613409035,13.578617067736332,88.59666320182669,86.94390542568442,1.0299779999999998
50,pl05,pl05-050,paga,111.39880090391148,443.4139176709948,131.17609608852376,129.99999999999545,46.30558770116977,22.905156827903284,69.21074452907305,113.02707705340254,1.0599550000000022
51,pl05,pl05-051,puku,113.389977,370.77662718095894,129.99999999999545,70.75298990406509,83.15192743764044,6.095082658291062,89.2470100959315,80.7766271809669,1.0299779999999998
52,pl05,pl05-052,poto,115.65353664114171,434.68822815344765,121.42935885829331,105.59083864211516,77.01081314138492,21.525613007725042,98.53642614910996,109.13160450392922,1.0499769999999984
53,pl05,pl05-053,pudu,117.594989,417.24368902602293,150.00000000000568,79.83127066398765,57.53283346687965,12.63589586912417,70.16872933600382,117.24368902602578,1.0399540000000087
54,pl05,pl05-054,podo,119.48534524802842,385.4513140538671,119.64375197158006,98.68205498625571,52.13525387758011,14.521740282106066,66.65699415968618,100.46851293634518,1.0149660000000011
55,pl05,pl05-055,pugu,121.55905762668816,424.0930497986284,130.91937331184056,78.7120431034225,74.19229608505873,27.09566081152559,101.28795689658432,113.173676486781,1.0749660000000034
56,pl05,pl05-056,pada,123.59505387625255,398.00987817091027,111.0949902661531,129.44981474490191,40.974987474697855,13.381331261697937,54.35631873639579,103.10875442345946,0.980000000000004
57,pl05,pl05-057,poko,125.68043941236776,425.0590931922318,139.51558763223204,99.09713059158776,70.356430858169,30.54643855024608,100.90286940841509,85.5435055599969,1.0249429999999933
58,pl05,pl05-058,paka,127.79440207339412,415.15963154448343,126.3127671738431,124.61955017997184,58.479275862509894,26.53251030679371,85.0117861693036,79.21552802136489,1.0549199999999956
59,pl05,pl05-059,putu,130.0034810062332,434.9651094800322,131.46199376680556,84.9315611062309,79.39004467510813,24.2224339055781,103.61247858068623,114.9590760263095,1.055012000000005
60,pl05,pl05-060,pogo,132.10654066415228,369.0282944710077,103.45933584773093,96.71004000634298,65.82184707630745,22.08803459086539,87.90988166717284,80.94903694976097,1.0599550000000022
61,pl05,pl05-061,pata,134.64149898422994,402.83978741993565,111.0949054035757,107.23073478084189,66.74374222410506,16.33592616465762,83.07966838876268,101.43447884675538,1.0899780000000021
62,pl05,pl05-062,paga,136.799977,454.49076473911987,132.7985603965942,138.14409976271236,54.09883033303231,19.32041149891006,73.41924183194237,110.12886274787093,1.1299779999999942
63,pl05,pl05-063,puku,138.95355311539058,374.8245504050942,106.42388460942698,52.00711092263077,86.29084064673975,36.39657662503737,122.68741727177712,93.70613760125934,1.0849890000000073
64,pl05,pl05-064,poto,140.829955,431.5350697627309,145.58644368045748,88.87592432287761,76.66401462850558,18.873617368143414,95.537631996649,101.53506976274684,1.0500219999999842
65,pl05,pl05-065,pudu,142.7874918330044,452.1079628597704,127.47416699559722,93.74960115587783,63.979387773116514,17.168195304265055,81.14758307738157,149.73661163091379,1.1299319999999966
66,pl05,pl05-066,podo,144.82481274852913,372.8924650937415,115.16425147087261,92.53491950104831,--undefined--,--undefined--,--undefined--,107.72821362286322,1.0299779999999998
67,pl05,pl05-067,pugu,146.72833903860942,405.7379153869931,132.34784382862586,78.2494551103241,73.68341798166966,32.36924446994749,106.05266245161715,89.087953996426,1.014965999999987
68,pl05,pl05-068,pada,148.7980240341167,386.41706227329564,106.94196588329419,117.1799302352099,43.11839992817568,9.701669836601923,52.8200697647776,109.47509639001396,1.0049890000000232
69,pl05,pl05-069,poko,150.7415583095319,393.2234271238144,118.41869046807574,103.77112033910407,61.83627598187513,29.937776308031516,91.77405228990665,79.25956402672796,0.9999549999999999
70,pl05,pl05-070,paka,152.65337858922388,421.1945978778999,115.92511868198585,110.12886274789935,70.88103507061305,27.65531580908487,98.53635087969792,96.6042655683168,1.0199540000000127
71,pl05,pl05-071,putu,154.60649302544408,422.16064053357627,140.07618507406505,86.9438390114965,75.86734318346089,22.66900769623703,98.53635087969792,96.6042655683168,1.0550110000000075
72,pl05,pl05-072,pogo,156.58899204306437,455.30951647762663,130.41575851724474,122.68741727177712,58.68834053325145,29.216440613367922,87.90478114661937,114.3015595419854,1.0800000000000125
