pl04	1.63	26/05/2017 17:55:20	Mowie poto teraz	O	*	*	*	*	*	*	30.3993	-6.8226	28.6561	-5.9448	26.8964	-5.0474	25.1005	-4.1875	23.2373	-3.5083	21.3152	-3.0541	19.3586	-2.7897	17.3921	-2.6252	15.4267	-2.4808	13.4632	-2.2448	11.4873	-1.8973	9.4743	-1.2296	7.3614	0.0929	*	*	*	*	-0.0499	6.4434	-2.7572	8.0237	-5.4747	9.0423	-8.028	9.0808	-10.4612	8.5862	-12.7901	7.7491	-14.9357	6.4589	-16.8904	4.8089	-18.5325	2.634	-20.006	0.3253	-21.417	-1.9049	-22.898	-3.8639	-24.5155	-5.5136	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.4748	-23.3224	-38.0459	-25.4857
pl04	1.0954	26/05/2017 17:57:09	Mowie pugu teraz	u	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.8066	-0.2072	19.7203	-0.1479	17.6216	-0.3649	15.5682	-0.3505	13.5234	-0.336	11.4808	0.0243	9.4142	0.3431	7.2688	1.3577	4.8979	3.6984	2.1388	7.4733	-0.6641	9.8641	-3.4677	11.3161	-6.1991	11.9103	-8.8816	12.0244	-11.5423	11.8803	-14.1253	11.3847	-16.3417	9.9105	-18.4766	8.3447	-20.3683	6.3715	-22.3056	4.622	-24.1255	2.7576	-25.8974	0.9082	-27.7027	-0.8146	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.1782	-19.7342	-35.1099	-22.4832	-36.0165	-24.3772	-37.1987	-26.0547
pl04	1.188	26/05/2017 17:57:13	Mowie poko teraz	O	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.3328	-2.9518	19.3778	-2.649	17.414	-2.409	15.45	-2.1293	13.4741	-1.9	11.4857	-1.427	9.4511	-0.6218	7.2982	0.9562	4.9966	2.7877	2.5049	4.927	-0.1248	6.8606	-2.7727	8.0954	-5.3973	8.7359	-7.9913	8.9543	-10.4621	8.5887	-12.8901	8.0214	-15.1504	6.9859	-17.1542	5.397	-18.9104	3.4033	-20.261	0.8018	-21.4457	-1.8555	-22.6565	-4.2481	-23.8464	-6.5001	-25.2558	-8.3102	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.7252	-21.2268	-37.6818	-23.1727	-38.7253	-25.0295
pl04	1.1313	26/05/2017 17:57:17	Mowie putu teraz	u	*	*	*	*	*	*	*	*	29.4163	-3.5745	27.488	-2.9547	25.2619	-3.5296	23.2723	-3.3407	21.2271	-3.5646	19.2989	-3.2253	17.3647	-2.895	15.4277	-2.466	13.4815	-1.665	11.4866	-1.7117	9.4471	-0.5183	7.2936	1.02	4.2934	9.2759	1.5396	11.6404	-1.1009	12.2964	-3.7606	12.6735	-6.4464	12.8896	-9.0735	12.686	-11.5116	11.7868	-13.8649	10.6756	-16.0442	9.1802	-18.1317	7.576	-19.9154	5.4494	-21.7459	3.5762	-23.2219	1.2022	-24.4236	-1.4366	-26.007	-3.3147	*	*	*	*	*	*	*	*	*	*	*	*	-33.7546	-18.1525	-33.7681	-20.9122	-34.0467	-23.3102	-35.0771	-25.0568	-36.4041	-26.5883
pl04	1.1113	26/05/2017 17:57:20	Mowie podo teraz	O	*	*	*	*	*	*	*	*	28.6168	-6.067	26.785	-5.4415	24.9307	-4.8793	23.0476	-4.4169	21.1346	-4.1001	19.206	-3.9042	17.2745	-3.7824	15.346	-3.6953	13.4233	-3.513	11.4925	-3.442	9.5221	-2.4782	7.4406	-0.9883	5.2484	0.4641	2.8468	2.5494	*	*	*	*	-5.2607	8.195	-8.1544	9.5168	-10.7959	9.6059	-13.4195	9.463	-15.9084	8.8468	-18.0209	7.3289	-19.7727	5.1588	-21.3194	2.7793	-22.5722	0.0836	-23.746	-2.5147	-25.1639	-4.5576	-26.5609	-6.5234	*	*	*	*	*	*	*	*	*	*	*	*	-36.2518	-18.8374	-36.7148	-21.2349	-37.143	-23.5624	-37.8677	-25.6054
pl04	1.1075	26/05/2017 17:57:23	Mowie pata teraz	a	*	*	*	*	*	*	*	*	*	*	27.1306	-4.2189	25.2433	-3.6056	23.3248	-3.0892	21.3824	-2.6647	19.4324	-2.2503	17.4564	-1.9921	15.4784	-1.7023	13.4896	-1.4065	11.484	-0.9383	9.4169	0.2725	7.2188	2.0417	4.8692	3.9632	2.377	5.8167	-0.1439	6.9667	-2.6546	7.5483	-5.1398	7.7162	-7.5885	7.5652	-10.0103	7.2123	-12.3411	6.5267	-14.525	5.4507	-16.3905	3.6945	-18.0708	1.6938	-19.3149	-0.9659	-20.4572	-3.5571	-21.8805	-5.4828	-23.3907	-7.172	-25.1332	-8.4781	*	*	*	*	*	*	*	*	*	*	*	*	-35.7034	-19.2955	-36.6724	-21.2679	-37.5662	-23.2563	-38.6895	-25.0536
pl04	1.2007	26/05/2017 17:57:26	Mowie pogo teraz	O	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.7869	-5.6658	21.0428	-4.6317	19.2668	-3.4603	17.4246	-2.3045	15.4742	-1.7657	13.4904	-1.383	11.4848	-1.1789	9.4456	-0.4786	7.3408	0.3746	5.0963	1.8678	2.6226	4.1089	0.0268	6.0164	-2.6989	7.7537	-5.4543	8.9616	-8.0279	9.0805	-10.6036	9.02	-13.061	8.4868	-15.38	7.5497	-17.5113	6.1929	-19.1713	3.9344	-20.4582	1.1702	-21.6824	-1.448	-22.883	-3.8878	-24.2539	-5.8993	-25.9035	-7.4235	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-39.1134	-24.7689
pl04	1.1132	26/05/2017 17:57:30	Mowie puku teraz	u	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.934	0.5309	19.8275	0.635	17.6959	0.3665	15.6418	0.7565	13.5673	1.0604	11.4764	1.3336	9.3517	1.9767	7.1508	2.9701	4.7646	4.9285	1.8745	9.3112	-0.9062	11.2119	-3.5671	11.7771	-6.4487	12.8986	-9.0932	12.7538	-11.5942	12.0384	-13.7595	10.3886	-15.8891	8.7994	-17.7306	6.6819	-19.666	4.9416	-21.3222	2.7847	-23.1558	1.0884	-24.8007	-0.8366	-26.6601	-2.3517	-28.7119	-3.5786	*	*	*	*	*	*	*	*	*	*	-33.7976	-18.114	-33.7469	-20.9299	-34.5698	-22.9034	-36.1759	-24.262	-37.9852	-25.5265
pl04	1.1614	26/05/2017 17:57:33	Mowie pada teraz	a	*	*	*	*	*	*	*	*	28.5272	-6.3467	26.8336	-5.2697	25.096	-4.2059	23.2946	-3.2337	21.4092	-2.5096	19.4503	-2.1196	17.4768	-1.7905	15.4924	-1.4921	13.5016	-1.0264	11.4817	-0.2433	9.3905	0.9625	7.1554	2.9069	4.7915	4.6802	2.3306	6.1391	-0.1868	7.2055	-2.6319	7.4429	-5.0709	7.4434	-7.5026	7.2689	-9.8879	6.8393	-12.1562	6.0231	-14.2901	4.8742	-16.2822	3.4531	-17.9385	1.4245	-19.3291	-0.9395	-20.7057	-3.1293	-21.9376	-5.392	-23.2276	-7.4125	-24.7591	-8.9902	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-39.1318	-24.7565
pl04	1.1715	26/05/2017 17:57:37	Mowie paka teraz	a	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.5615	-1.9551	21.5331	-1.7915	19.5229	-1.5893	17.5192	-1.3734	15.5127	-1.1859	13.5047	-0.9276	11.4828	-0.5824	9.4262	0.0299	7.2639	1.4256	4.9633	3.095	2.526	4.7804	-0.0121	6.233	-2.5071	6.8649	-4.9668	7.031	-7.3647	6.7935	-9.7996	6.57	-12.1605	6.0347	-14.3896	5.1184	-16.5109	3.9629	-18.2059	1.9689	-19.583	-0.4651	-20.8122	-2.946	-21.9601	-5.3562	-23.2234	-7.4186	-24.7852	-8.9546	-26.4347	-10.3427	*	*	*	*	*	*	*	*	*	*	*	*	-36.2454	-21.6	-37.2134	-23.5115	-38.3441	-25.2855
pl04	1.2147	26/05/2017 17:57:40	Mowie pudu teraz	u	*	*	*	*	*	*	*	*	29.2505	-4.0913	27.4397	-3.1253	25.58	-2.2335	23.6349	-1.6038	21.6172	-1.3047	19.5932	-1.0765	17.5653	-0.9193	15.4473	-2.1703	13.4805	-1.6952	11.4858	-1.4753	9.4723	-1.1761	7.3444	0.3259	4.8451	4.1858	1.8579	9.427	-1.1809	12.7417	-3.9849	13.7134	-6.7393	14.0492	-9.3598	13.6734	-12.0049	13.2899	-14.3997	12.1318	-16.347	9.9236	-18.4085	8.1929	-20.3316	6.2968	-21.9316	3.9232	-23.7144	2.0499	-25.2843	-0.0673	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.6943	-20.473	*	*	*	*
pl04	1.4133	26/05/2017 17:57:44	Mowie paga teraz	a	*	*	*	*	*	*	*	*	*	*	*	*	25.2495	-3.5803	23.4103	-2.6798	21.5102	-1.924	19.5364	-1.4913	17.5415	-1.1535	15.5368	-0.8244	13.5213	-0.4022	11.4801	0.2405	9.3861	1.0781	7.1912	2.4184	4.8629	4.0215	2.454	5.281	-0.0048	6.1919	-2.4502	6.6009	-4.8575	6.5985	-7.2777	6.4936	-9.7087	6.2931	-12.0364	5.6968	-14.1648	4.5666	-16.0757	2.9928	-17.6009	0.7371	-18.9334	-1.6789	-20.1842	-4.0271	-21.5128	-6.0678	-23.0363	-7.6945	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.8255	-19.1935	-36.8126	-21.1588	-37.8912	-23.0212	*	*
pl04	1.4549	26/05/2017 17:57:57	Mowie poto teraz	O	*	*	*	*	*	*	*	*	28.0126	-7.9509	26.3445	-6.9996	24.6397	-6.0651	22.8878	-5.1827	21.0753	-4.4435	19.1763	-4.1213	17.2526	-3.9981	15.3363	-3.8414	13.4161	-3.739	11.4929	-3.5645	9.5273	-2.6141	7.4505	-1.1237	5.2565	0.3889	2.9537	1.8058	*	*	*	*	*	*	-7.4953	7.2437	-10.4629	8.5914	-13.2155	8.9075	-15.6394	8.1864	-17.7425	6.7083	-19.5712	4.7487	-20.9794	2.144	-22.1509	-0.6415	-23.4169	-3.0383	-24.7482	-5.1706	*	*	*	*	*	*	*	*	*	*	*	*	-35.0002	-17.036	*	*	*	*	*	*	-38.3863	-25.2572
pl04	1.172	26/05/2017 17:58:00	Mowie pugu teraz	u	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.6055	-1.7443	21.5695	-1.5808	19.497	-1.7787	17.4989	-1.5731	15.5106	-1.2174	13.5031	-0.9799	11.4827	-0.5401	9.404	0.6098	7.0932	3.7569	4.4903	7.4591	1.8761	9.3001	-0.7589	10.3919	-3.4701	11.3276	-6.0844	11.4563	-8.7439	11.5494	-11.2124	10.8751	-13.6794	10.1707	-15.9998	9.0712	-18.1298	7.5716	-20.2341	6.0984	-22.1251	4.2848	-23.9292	2.4197	-25.5359	0.3331	-27.3138	-1.388	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.8481	-17.5038	-37.1169	-20.9221	-36.9817	-23.6791	-36.4475	-26.5592
pl04	1.1655	26/05/2017 17:58:04	Mowie poko teraz	O	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.9763	-4.7588	21.1299	-4.1272	19.3106	-3.1398	17.3217	-3.3177	15.3873	-3.0741	13.4516	-2.6138	11.4876	-2.0004	9.4786	-1.3419	7.4193	-0.6968	5.1921	0.9835	2.3932	5.7041	-0.4612	8.7337	-3.2986	10.5327	-5.9431	10.8967	-8.356	10.2117	-10.8632	9.811	-13.1885	8.8339	-15.6335	8.1719	-17.882	7.0193	-19.9097	5.4379	-20.6185	1.4697	-21.5229	-1.7225	-22.8456	-3.9473	-24.0419	-6.2119	-25.7762	-7.5977	-27.6247	-8.8274	-29.3704	-10.1977	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.2004	26/05/2017 17:58:07	Mowie putu teraz	u	*	*	*	*	*	*	*	*	*	*	26.8335	-5.27	25.1278	-4.0764	23.3566	-2.9367	21.4844	-2.0739	19.5129	-1.6629	17.5149	-1.4154	15.51	-1.2276	13.5011	-1.0439	11.4842	-0.9914	9.4581	-0.8053	7.3476	0.2814	5.0036	2.7226	2.302	6.3383	-0.3621	8.1817	-3.1898	10.0286	-6.0585	11.3536	-8.9457	12.2455	-11.6847	12.3143	-14.3487	11.9929	-16.7108	10.8166	-18.9083	9.3072	-20.9005	7.4553	-22.4233	4.842	-23.8313	2.2512	-24.4172	-1.4468	-27.2621	-1.4642	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.2091	-18.873	-35.8033	-21.9439	-35.454	-24.7841	-36.3263	-26.6405
pl04	1.2527	26/05/2017 17:58:11	Mowie podo teraz	O	*	*	*	*	*	*	*	*	28.4739	-6.5127	26.7023	-5.7339	24.8973	-5.0154	23.0599	-4.3583	21.1739	-3.8724	19.241	-3.6483	17.2997	-3.5347	15.3671	-3.3772	13.4305	-3.2824	11.4897	-2.6383	9.4956	-1.7856	7.4239	-0.7601	5.2327	0.6083	2.8935	2.2245	0.2198	4.9415	-2.5419	7.026	-5.4127	8.7966	-8.2712	9.9193	-11.055	10.3956	-13.4578	9.5672	-15.7264	8.4001	-17.7303	6.6812	-19.4321	4.4656	-20.9408	2.072	-22.0483	-0.8181	-23.248	-3.3071	-24.4687	-5.5826	-25.865	-7.4761	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-39.5383	-24.4836
pl04	1.0848	26/05/2017 17:58:14	Mowie pata teraz	a	*	*	*	*	*	*	*	*	*	*	27.1151	-4.2737	25.201	-3.7779	23.2592	-3.4034	21.3129	-3.0674	19.3563	-2.806	17.3909	-2.6369	15.4316	-2.4063	13.4649	-2.1928	11.4876	-1.9955	9.4905	-1.6521	7.4085	-0.5503	5.1533	1.341	2.7296	3.3647	0.1714	5.2106	-2.4077	6.404	-4.8711	6.6524	-7.298	6.5634	-9.7118	6.3026	-12.039	5.7039	-14.2303	4.7272	-16.2715	3.4292	-17.9468	1.4413	-19.3822	-0.8402	-20.6522	-3.2214	-21.8593	-5.5165	-23.191	-7.4664	-24.6927	-9.0811	-26.3268	-10.4801	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.4948	-23.308	*	*
pl04	1.2128	26/05/2017 17:58:18	Mowie pogo teraz	O	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.8015	-5.5958	21.1317	-4.1171	19.372	-2.6915	17.4281	-2.2706	15.4542	-2.0673	13.4565	-2.4598	11.4872	-1.8764	9.4984	-1.858	7.5	-1.7991	5.2585	0.3707	2.2947	6.3894	-0.358	8.1594	-2.8929	8.6524	-5.5661	9.4043	-8.1311	9.4365	-10.6448	9.1457	-12.9033	8.0575	-15.0716	6.7926	-17.0811	5.234	-18.8004	3.1794	-19.874	0.0787	-20.6449	-3.2339	-21.6468	-5.8546	-23.3863	-7.1785	-24.6784	-9.1007	-27.0053	-9.6161	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl04	1.1892	26/05/2017 17:58:21	Mowie puku teraz	u	*	*	*	*	*	*	*	*	*	*	26.3444	-6.9999	24.5126	-6.5831	22.7407	-5.887	21.0593	-4.5363	19.5013	-1.7473	17.5002	-1.5602	15.5018	-1.3507	13.5104	-0.7467	11.4819	-0.3146	9.4105	0.4388	7.2775	1.2389	4.9795	2.9451	2.3698	5.8666	-0.2974	7.8217	-3.1921	10.0393	-6.0977	11.5089	-8.867	11.9739	-11.5043	11.7646	-13.9465	10.8978	-16.3331	9.8893	-18.5271	8.4574	-20.413	6.4625	-22.0931	4.225	-23.4838	1.653	-23.8019	-2.4258	-24.4774	-5.5697	-24.7726	-8.9717	-24.7763	-12.4546	-24.8765	-15.527	-25.1317	-18.1907	*	*	*	*	*	*	*	*	-37.0917	-20.9417	-37.0055	-23.6619	-37.4281	-25.9007
pl04	1.108	26/05/2017 17:58:25	Mowie pada teraz	a	*	*	*	*	*	*	*	*	29.0345	-4.7648	27.1624	-4.1064	25.2691	-3.5003	23.3518	-2.9598	21.4133	-2.4857	19.4465	-2.1478	17.4644	-1.9131	15.483	-1.634	13.4971	-1.1682	11.4818	-0.2823	9.4097	0.4605	7.2359	1.808	4.9105	3.5822	2.5337	4.727	-0.0169	6.2593	-2.5815	7.2096	-5.0789	7.475	-7.565	7.4842	-9.9229	6.9458	-12.1958	6.1308	-14.28	4.8494	-16.2636	3.4117	-18.0551	1.6619	-19.5989	-0.4354	-21.0332	-2.5655	-22.1943	-4.9835	-23.335	-7.2541	-24.4093	-9.4691	-25.5943	-11.4129	*	*	*	*	*	*	*	*	*	*	*	*	-35.3056	-22.331	-36.5552	-23.9876	-37.7658	-25.6738
pl04	1.0555	26/05/2017 17:58:28	Mowie paka teraz	a	*	*	*	*	*	*	*	*	*	*	27.2261	-3.8809	25.3834	-3.0346	23.5001	-2.2494	21.5601	-1.6352	19.5783	-1.1848	17.5754	-0.82	15.5617	-0.4496	13.5339	-0.0007	11.4784	0.731	9.3594	1.7763	7.1276	3.2874	4.7716	4.8638	2.3267	6.1664	-0.1759	7.145	-2.6707	7.6229	-5.121	7.6417	-7.5201	7.3292	-9.8656	6.7714	-12.0813	5.8192	-14.1799	4.6036	-16.1086	3.0662	-17.7339	1.0079	-19.1234	-1.3238	-20.3852	-3.6811	-21.7029	-5.7654	-23.0731	-7.6402	-24.4833	-9.3679	-26.0338	-10.8532	*	*	*	*	*	*	*	*	*	*	*	*	-36.1349	-21.6859	*	*	-38.3214	-25.3007
pl04	1.2135	26/05/2017 17:58:32	Mowie pudu teraz	u	*	*	*	*	*	*	*	*	*	*	26.5971	-6.1063	25.7415	-1.5755	23.7086	-1.2504	21.6611	-1.0501	19.6178	-0.8963	17.5927	-0.6499	15.5915	-0.0007	13.5577	0.7553	11.4769	1.1723	9.3564	1.8524	7.1319	3.2275	4.5533	6.878	1.6918	10.5819	-1.22	12.9596	-4.1621	14.5344	-7.0453	15.2608	-9.7252	14.9334	-12.302	14.1951	-14.8499	13.3576	-17.132	11.8507	-19.1975	9.9518	-21.0256	7.7098	-22.6566	5.2779	-23.8694	2.3167	-24.9921	-0.5321	-25.8614	-3.5292	-26.2525	-6.9457	-26.183	-10.6632	-26.2015	-13.9556	-26.3028	-16.8963	-26.7953	-19.2223	*	*	*	*	*	*	-33.3152	-23.8792	-35.2324	-24.9445	-37.0994	-26.1214
pl04	1.0819	26/05/2017 17:58:35	Mowie paga teraz	a	*	*	*	*	*	*	*	*	*	*	*	*	25.2196	-3.7022	23.3627	-2.9076	21.4668	-2.1759	19.517	-1.6326	17.536	-1.2076	15.5385	-0.7983	13.5238	-0.3209	11.4795	0.4166	9.3664	1.5917	7.1455	3.0429	4.798	4.6203	2.347	6.0254	-0.1487	6.9937	-2.6292	7.4304	-5.0858	7.5025	-7.4617	7.1281	-9.7488	6.4153	-11.9503	5.4625	-13.9725	4.0945	-15.6997	2.1547	-17.1821	-0.1155	-18.4867	-2.5135	-19.8059	-4.6783	-21.1442	-6.6543	-22.5839	-8.3615	-24.0581	-9.95	-25.4416	-11.6074	*	*	*	*	*	*	*	*	*	*	*	*	-35.4148	-22.2461	-36.5913	-23.9615	-37.6969	-25.7201
