pl04	1.63	26/05/2017 17:55:20	Mowie poto teraz	O	*	*	*	*	*	*	30.3993	-6.8226	28.6561	-5.9448	26.8964	-5.0474	25.1005	-4.1875	23.2373	-3.5083	21.3152	-3.0541	19.3586	-2.7897	17.3921	-2.6252	15.4267	-2.4808	13.4632	-2.2448	11.4873	-1.8973	9.4743	-1.2296	7.3614	0.0929	*	*	*	*	-0.0499	6.4434	-2.7572	8.0237	-5.4747	9.0423	-8.028	9.0808	-10.4612	8.5862	-12.7901	7.7491	-14.9357	6.4589	-16.8904	4.8089	-18.5325	2.634	-20.006	0.3253	-21.417	-1.9049	-22.898	-3.8639	-24.5155	-5.5136	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.4748	-23.3224	-38.0459	-25.4857
pl04	1.436	26/05/2017 17:58:47	Mowie poto teraz	O	*	*	*	*	*	*	*	*	28.4668	-6.5349	26.661	-5.88	24.8296	-5.2912	22.9677	-4.7997	21.0654	-4.501	19.1481	-4.3266	17.2307	-4.2137	15.3229	-4.0432	13.4133	-3.8288	11.4917	-3.2149	9.509	-2.1359	7.4727	-1.4271	5.6534	-3.2732	3.4519	-1.6588	0.4806	3.4891	-2.3697	6.2279	-5.4208	8.8286	-8.1355	9.4516	-10.6627	9.2002	-13.2175	8.9129	-15.6484	8.2086	-17.6009	6.3928	-19.3101	4.2171	-20.5734	1.3854	-22.373	-0.2592	-24.0229	-2.0741	-25.4232	-4.1753	-27.0816	-5.8106	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.7646	-21.1962	-37.7221	-23.1436	*	*
pl04	1.3071	26/05/2017 17:58:50	Mowie pugu teraz	u	*	*	*	*	*	*	*	*	*	*	*	*	24.4636	-6.7825	22.7675	-5.7588	21.0628	-4.5162	19.2976	-3.2353	17.4246	-2.3046	15.4972	-1.4199	13.5164	-0.5562	11.4818	-0.2895	9.427	0.0083	7.2939	1.0154	4.8886	3.7843	2.0985	7.7534	-0.6452	9.7586	-3.3737	10.8805	-6.1399	11.676	-8.9302	12.192	-11.5438	11.8848	-13.9888	11.013	-16.348	9.926	-18.5712	8.5556	-20.5122	6.6646	-22.2613	4.5393	-23.8908	2.3536	-25.5794	0.4023	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.1302	-15.1268	-36.4809	-18.6459	-36.0805	-21.7283	-36.405	-24.0962	-36.6932	-26.3941
pl04	1.1849	26/05/2017 17:58:53	Mowie poko teraz	O	*	*	*	*	*	*	*	*	*	*	*	*	24.2532	-7.6402	22.6513	-6.3155	21.0105	-4.8188	19.246	-3.6119	17.3685	-2.857	15.4348	-2.3587	13.47	-2.0303	11.4859	-1.5099	9.4495	-0.5802	7.3314	0.5029	5.1252	1.6008	2.2524	6.6836	-0.3532	8.1324	-2.91	8.732	-5.4402	8.9058	-8.0029	8.9943	-10.4935	8.6844	-12.8708	7.9688	-15.1017	6.8665	-17.129	5.3408	-18.751	3.0787	-19.7207	-0.2077	-20.5423	-3.4106	-21.903	-5.4471	-23.1573	-7.5161	-25.5439	-7.9158	*	*	*	*	*	*	*	*	*	*	*	*	-35.8555	-19.1684	-36.1383	-21.6833	-36.5607	-23.9836	*	*
pl04	1.2786	26/05/2017 17:58:56	Mowie putu teraz	u	*	*	*	*	*	*	31.6665	-3.2989	29.7182	-2.633	27.7499	-2.0282	25.7395	-1.5836	23.7107	-1.2405	21.6621	-1.0444	19.6221	-0.8653	17.5934	-0.6432	15.562	-0.4451	13.5301	-0.1219	11.4806	0.0873	9.4337	-0.1674	7.3121	0.7665	4.9523	3.1961	2.4043	5.6269	-0.3722	8.238	-3.2057	10.1023	-6.1741	11.8115	-8.9562	12.2817	-11.5729	11.9735	-14.2088	11.6121	-16.7352	10.8765	-18.9347	9.366	-20.9079	7.4703	-22.5313	5.0438	-24.1852	2.8605	-27.4009	3.3003	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.6746	-17.3279	-34.2457	-20.5132	-34.3079	-23.1071	-34.8979	-25.1864	-36.0027	-26.8578
pl04	1.2228	26/05/2017 17:59:00	Mowie podo teraz	O	*	*	*	*	*	*	*	*	*	*	26.6716	-5.8428	24.8977	-5.0139	23.1014	-4.1593	21.226	-3.5706	19.2962	-3.245	17.3532	-3.0079	15.4035	-2.8298	13.4523	-2.5913	11.4879	-2.0982	9.4647	-0.977	7.3195	0.6654	5.0536	2.2617	2.6848	3.6763	*	*	*	*	-5.1524	7.7659	-7.9876	8.9415	-10.7729	9.5359	-13.2673	9.0485	-15.4752	7.7833	-17.4454	6.0459	-19.2493	4.0933	-20.7343	1.686	-22.1106	-0.7108	-23.3945	-3.074	-24.6287	-5.3467	-26.0013	-7.2896	*	*	*	*	*	*	*	*	*	*	*	*	-35.1003	-19.7993	-35.5165	-22.1669	-36.1369	-24.2902	-37.0471	-26.1565
pl04	1.197	26/05/2017 17:59:03	Mowie pata teraz	a	*	*	*	*	*	*	*	*	28.536	-6.3193	26.8425	-5.2379	25.1387	-4.032	23.3635	-2.9037	21.504	-1.9605	19.5592	-1.3241	17.5653	-0.9193	15.5525	-0.5869	13.5288	-0.1616	11.4792	0.4876	9.3682	1.5461	7.1399	3.1187	4.7855	4.7354	2.3394	6.0783	-0.146	6.9782	-2.5877	7.2381	-5.0289	7.2772	-7.47	7.1565	-9.8022	6.5781	-12.0803	5.8163	-14.1399	4.5055	-15.9428	2.6965	-17.6118	0.7594	-18.9761	-1.5991	-20.3158	-3.8005	-21.7158	-5.7448	-23.1859	-7.4739	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.3092	-19.6247	-36.3551	-21.5147	*	*	-38.5332	-25.1585
pl04	1.2163	26/05/2017 17:59:06	Mowie pogo teraz	O	*	*	*	*	*	*	*	*	*	*	*	*	*	*	22.9981	-4.654	21.2803	-3.2561	19.417	-2.363	17.4763	-1.7957	15.493	-1.4834	13.4977	-1.1513	11.483	-0.6262	9.4187	0.225	7.2896	1.0735	5.1002	1.8313	*	*	*	*	*	*	-5.0206	7.2441	-7.7489	8.1182	-10.4631	8.592	-12.9288	8.1267	-15.2108	7.1343	-17.1881	5.4725	-18.9539	3.4919	-20.5548	1.3507	-21.9167	-1.0447	-23.2967	-3.2295	-24.6707	-5.2849	-25.9862	-7.3103	*	*	*	*	*	*	*	*	*	*	*	*	-36.312	-18.787	-36.9452	-21.0557	-37.7669	-23.1112	-38.4483	-25.2156
pl04	1.2567	26/05/2017 17:59:10	Mowie puku teraz	u	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.2281	-3.5526	21.451	-2.2673	19.5461	-1.42	17.5206	-1.3599	15.54	-0.7749	13.5353	0.0446	11.4782	0.7755	9.3485	2.0592	7.0643	4.1507	4.3421	8.8274	1.5411	11.6305	-1.1621	12.6372	-3.8197	12.9475	-6.4908	13.0656	-9.0928	12.7527	-11.5235	11.8231	-13.884	10.7277	-16.131	9.3932	-18.1786	7.6804	-20.0099	5.6418	-21.6893	3.4705	-23.2396	1.2326	-24.6623	-1.0569	-25.9289	-3.4298	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.3784	-18.7316	-35.8511	-21.9067	-35.5699	-24.7003	-36.4331	-26.5688
pl04	1.1779	26/05/2017 17:59:13	Mowie pada teraz	a	*	*	*	*	*	*	*	*	28.8738	-5.266	27.0471	-4.5141	25.1988	-3.7868	23.3128	-3.1466	21.3985	-2.5712	19.438	-2.2094	17.4648	-1.9095	15.4844	-1.6125	13.4941	-1.2643	11.4834	-0.7463	9.4219	0.1399	7.3095	0.8031	5.0274	2.5035	2.5707	4.4697	0.0296	6.0008	-2.645	7.5036	-5.2236	8.0478	-7.6424	7.7509	-9.9855	7.1365	-12.1775	6.0811	-14.2578	4.7949	-16.1781	3.221	-17.8194	1.182	-19.2134	-1.1556	-20.5382	-3.4176	-21.8848	-5.4759	-23.3808	-7.1865	-25.1274	-8.4861	*	*	*	*	*	*	*	*	*	*	*	*	-35.8415	-19.1801	-36.5569	-21.3577	-37.3026	-23.447	-38.1053	-25.4458
pl04	1.2328	26/05/2017 17:59:17	Mowie paka teraz	a	*	*	*	*	*	*	*	*	*	*	*	*	25.1021	-4.1811	23.32	-3.1122	21.4887	-2.049	19.5512	-1.3827	17.5663	-0.9101	15.5663	-0.3804	13.5388	0.1542	11.4787	0.6429	9.3791	1.2609	7.1608	2.8339	4.8223	4.3958	2.381	5.7888	-0.135	6.9175	-2.6103	7.3432	-5.0243	7.2588	-7.4465	7.0754	-9.8337	6.6739	-12.0699	5.788	-14.1136	4.4408	-16.0421	2.9178	-17.8455	1.2351	-19.2734	-1.0435	-20.6006	-3.3102	-21.8742	-5.4928	-23.1275	-7.5601	-24.6437	-9.1483	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.296	-21.5606	*	*	-37.924	-25.5676
pl04	1.2099	26/05/2017 17:59:20	Mowie pudu teraz	u	*	*	*	*	*	*	*	*	29.8004	-2.3768	27.8343	-1.7297	25.8352	-1.1938	23.8028	-0.7993	21.756	-0.5002	19.6994	-0.3004	17.6437	-0.1471	15.6019	0.1559	13.556	0.7006	11.4757	1.5357	9.3216	2.7641	7.0795	3.9437	4.3891	8.3935	1.5004	11.9136	-1.4009	13.9672	-4.2261	14.8307	-7.0633	15.3322	-9.8289	15.291	-12.3331	14.29	-14.7606	13.1146	-17.0962	11.7627	-19.1558	9.8588	-20.7139	7.0752	-22.2556	4.5286	-24.3122	3.079	-25.8678	0.8611	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.4152	-17.8655	-36.9136	-21.0802	-36.5436	-23.996	-36.9708	-26.2077
pl04	1.2549	26/05/2017 17:59:23	Mowie paga teraz	a	*	*	*	*	*	*	*	*	*	*	27.6885	-2.2454	25.7369	-1.5944	23.7797	-0.9101	21.7918	-0.2929	19.7957	0.4026	17.7814	1.2079	15.7167	1.8839	13.6189	2.6972	11.4687	3.6213	9.2482	4.6829	6.9286	6.0044	4.5238	7.1506	2.0465	8.1151	-0.4523	8.684	-2.9202	8.779	-5.4266	8.8518	-7.8982	8.6331	-10.298	8.0888	-12.5978	7.2255	-14.6946	5.8672	-16.5752	4.1061	-18.2469	2.0524	-19.7587	-0.1367	-21.0432	-2.5483	-22.3085	-4.8018	-23.6491	-6.791	-25.0302	-8.6191	-26.6487	-10.0702	*	*	*	*	*	*	*	*	*	*	*	*	-28.9299	-27.2902	-27.6895	-30.4005	-26.3859	-33.3158
pl04	1.026	26/05/2017 17:59:34	Mowie poto teraz	O	*	*	*	*	*	*	*	*	28.2557	-7.1932	26.5483	-6.2786	24.8042	-5.3947	23.0104	-4.5953	21.1453	-4.0383	19.2236	-3.7756	17.2897	-3.6336	15.3557	-3.5485	13.4254	-3.4456	11.4918	-3.2449	9.5156	-2.3081	7.4266	-0.7976	5.1765	1.1274	2.7807	3.0095	0.259	4.7229	-2.4128	6.4275	-5.1096	7.5968	-7.8959	8.6252	-10.677	9.2436	-13.1381	8.6966	-15.5491	7.9649	-17.7758	6.7826	-19.6958	5.0024	-21.1345	2.4339	-22.3706	-0.2634	-23.4718	-2.951	-24.6441	-5.3241	-26.1906	-7.0304	-27.8196	-8.5791	*	*	*	*	*	*	*	*	*	*	-37.1496	-18.0874	-37.8119	-20.3815	-38.5935	-22.5132	-39.2342	-24.6878
pl04	1.1097	26/05/2017 17:59:37	Mowie pugu teraz	u	*	*	*	*	*	*	*	*	*	*	*	*	24.7576	-5.5849	23.0135	-4.5805	21.2258	-3.5721	19.4774	-1.9221	17.6259	-0.323	15.6242	0.4917	13.5749	1.2995	11.4745	1.8872	9.3117	3.0217	7.0168	4.8006	4.5264	7.1261	1.8711	9.3351	-0.8837	11.0868	-3.6167	12.0066	-6.3103	12.3506	-8.9983	12.4268	-11.6021	12.0627	-14.0319	11.1304	-16.3038	9.8174	-18.4122	8.2012	-20.0205	5.6634	-21.528	3.1692	-22.9137	0.6716	-24.354	-1.5474	-26.1947	-3.0379	*	*	*	*	*	*	*	*	*	*	*	*	-35.7527	-16.3615	-36.1472	-18.9247	-36.2789	-21.574	-36.8403	-23.7814	-37.3974	-25.9213
pl04	0.9903	26/05/2017 17:59:40	Mowie poko teraz	O	*	*	*	*	*	*	*	*	*	*	25.7358	-9.1529	24.1338	-8.1268	22.5943	-6.5885	20.9889	-4.9442	19.2749	-3.4006	17.4412	-2.1413	15.4868	-1.5755	13.4974	-1.1601	11.4839	-0.8977	9.4441	-0.4405	7.3324	0.4904	5.0754	2.0605	2.7116	3.49	0.0887	5.6716	-2.6878	7.7022	-5.3855	8.689	-8.1046	9.3448	-10.8004	9.6198	-13.1734	8.7929	-15.4653	7.759	-17.5118	6.1942	-19.1811	3.9544	-20.6327	1.4962	-21.7716	-1.2945	-22.9369	-3.802	-24.2806	-5.8599	-25.6792	-7.7305	*	*	*	*	*	*	*	*	*	*	*	*	-35.3856	-19.5609	-35.6947	-22.0284	-36.1535	-24.2781	-36.2711	-26.6776
pl04	1.0234	26/05/2017 17:59:43	Mowie putu teraz	u	*	*	*	*	*	*	30.4967	-6.5516	28.6801	-5.8697	26.8949	-5.0526	25.1177	-4.1172	23.2963	-3.2256	21.4105	-2.5017	19.4634	-2.0243	17.4849	-1.7112	15.4922	-1.495	13.4984	-1.127	11.4834	-0.762	9.3778	1.2935	7.2575	1.5122	4.9471	3.244	2.1107	7.6688	-0.8001	10.621	-3.6295	12.0661	-6.473	12.995	-9.1962	13.1091	-11.7874	12.6271	-14.1622	11.485	-16.4907	10.2763	-18.505	8.408	-20.459	6.5562	-21.8396	3.7513	-23.1791	1.1284	-24.2098	-1.7769	-25.9921	-3.3366	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.9545	-20.7564	-33.7581	-23.5347	-33.7986	-25.9815	-34.5368	-27.8422
pl04	1.1306	26/05/2017 17:59:46	Mowie podo teraz	O	*	*	*	*	*	*	*	*	28.3989	-6.7467	26.7553	-5.5464	25.0539	-4.3774	23.2811	-3.2986	21.389	-2.6262	19.4126	-2.3953	17.4276	-2.275	15.452	-2.0994	13.4756	-1.8525	11.4848	-1.1694	9.4179	0.245	7.2193	2.0339	4.8848	3.8193	2.4082	5.5996	-0.2446	7.5276	-2.9586	8.957	-5.6954	9.9158	-8.4528	10.5455	-10.9038	9.9349	-13.1929	8.846	-15.3815	7.5533	-17.4529	6.0628	-19.0281	3.643	-20.4038	1.0685	-21.6123	-1.5687	-22.7514	-4.0972	-24.1562	-6.0433	-25.6402	-7.784	*	*	*	*	*	*	*	*	*	*	-34.747	-17.2629	-35.3925	-19.5552	-35.4931	-22.1852	-35.6349	-24.6533	-36.1998	-26.7254
pl04	1.1463	26/05/2017 17:59:49	Mowie pata teraz	a	*	*	*	*	*	*	*	*	29.1838	-4.2993	27.2872	-3.6649	25.3548	-3.1512	23.4048	-2.7061	21.4262	-2.411	19.4386	-2.205	17.4575	-1.9806	15.4794	-1.6875	13.4959	-1.2071	11.4823	-0.4229	9.4065	0.5427	7.2349	1.8213	4.9601	3.1241	2.5948	4.302	0.0967	5.6268	-2.4459	6.5811	-5.0007	7.1656	-7.5734	7.5132	-10.0134	7.2217	-12.34	6.5236	-14.5415	5.4913	-16.5439	4.0365	-18.1307	1.8159	-19.4882	-0.6422	-20.7691	-3.0202	-22.0311	-5.2433	-23.5262	-6.9723	-25.1951	-8.3933	-26.8747	-9.7824	*	*	*	*	*	*	*	*	*	*	-35.7499	-19.2566	-36.3796	-21.4956	-37.0305	-23.6438	-37.6942	-25.7219
pl04	1.1433	26/05/2017 17:59:52	Mowie pogo teraz	O	*	*	*	*	*	*	*	*	*	*	26.0236	-8.1349	24.4805	-6.714	22.8863	-5.1897	21.241	-3.4838	19.4008	-2.4814	17.4723	-1.8356	15.5122	-1.1941	13.5084	-0.8115	11.4817	-0.2608	9.4045	0.5957	7.2398	1.7547	4.944	3.2729	2.5458	4.6426	0.0224	6.0409	-2.6038	7.3128	-5.2479	8.1441	-7.9504	8.8133	-10.5147	8.7492	-12.898	8.0429	-15.1565	7.0011	-17.0665	5.2013	-18.666	2.9057	-19.9767	0.2705	-21.1263	-2.4053	-22.2955	-4.8226	-23.6019	-6.8605	-25.1229	-8.4921	-26.6408	-10.0803	*	*	*	*	*	*	*	*	*	*	*	*	-36.1366	-21.6847	-36.9206	-23.7233	-37.7315	-25.6969
pl04	1.0804	26/05/2017 17:59:55	Mowie puku teraz	u	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.6997	-0.8268	19.7163	-0.1768	17.7034	0.4408	15.6492	0.8673	13.5766	1.3537	11.4752	1.6938	9.309	3.0938	7.1107	3.5174	4.5258	7.1322	1.5949	11.2561	-1.1769	12.7195	-3.8717	13.1886	-6.6512	13.7006	-9.3406	13.6071	-11.9664	13.1725	-14.2219	11.6478	-16.4337	10.1364	-18.3296	8.0172	-20.2853	6.2027	-22.265	4.5462	-23.9258	2.4139	-25.7544	0.6807	-27.674	-0.8569	*	*	*	*	*	*	*	*	*	*	*	*	-35.3109	-16.7575	-35.2399	-19.6826	-35.3019	-22.3339	-36.0755	-24.3346	-37.3632	-25.9442
pl04	1.1186	26/05/2017 17:59:59	Mowie pada teraz	a	*	*	*	*	*	*	*	*	28.9225	-5.114	27.1019	-4.3204	25.2434	-3.6051	23.3327	-3.0514	21.3811	-2.672	19.4004	-2.484	17.4278	-2.2729	15.459	-1.9949	13.4799	-1.7139	11.485	-1.2297	9.4399	-0.3287	7.2953	0.9964	5.054	2.2581	2.6651	3.8128	0.202	5.0404	-2.2858	5.8389	-4.8411	6.5333	-7.3143	6.6197	-9.7047	6.281	-11.9866	5.5612	-14.1676	4.5734	-16.162	3.1851	-17.908	1.3623	-19.4305	-0.75	-20.6601	-3.2078	-21.902	-5.4486	-23.2745	-7.3433	-24.7098	-9.0577	-26.4241	-10.3562	*	*	*	*	*	*	*	*	*	*	-35.7873	-19.2254	-36.8595	-21.1223	-37.9272	-22.9952	-38.8608	-24.9385
pl04	1.1089	26/05/2017 18:00:02	Mowie paka teraz	a	*	*	*	*	*	*	*	*	*	*	26.4054	-6.7843	24.8045	-5.3935	23.1238	-4.052	21.3746	-2.7097	19.4737	-1.9492	17.506	-1.503	15.5258	-0.9892	13.5159	-0.5728	11.481	-0.0474	9.3885	1.015	7.1952	2.3637	4.8522	4.1198	2.3908	5.7207	-0.1268	6.8717	-2.6782	7.6577	-5.1668	7.8232	-7.6363	7.73	-9.9922	7.157	-12.2402	6.2517	-14.401	5.1463	-16.4024	3.7211	-18.287	2.1341	-19.7078	-0.2319	-20.978	-2.6605	-22.3011	-4.8137	-23.6204	-6.8333	-25.2874	-8.2669	-27.0289	-9.5861	*	*	*	*	*	*	*	*	*	*	*	*	-35.9282	-21.8468	-36.4332	-24.0758	-36.5574	-26.4853
pl04	1.0001	26/05/2017 18:00:05	Mowie pudu teraz	u	*	*	*	*	*	*	*	*	*	*	26.7563	-5.543	25.0796	-4.2727	23.3387	-3.0227	21.5025	-1.9689	19.5543	-1.3603	17.5581	-0.9903	15.5503	-0.6201	13.5222	-0.3725	11.4813	-0.118	9.3923	0.9141	7.1972	2.3362	4.8877	3.7924	2.4633	5.2166	-0.0389	6.3823	-2.4996	6.8299	-5.0684	7.4333	-8.0147	9.0349	-10.9816	10.1719	-13.9476	10.9007	-16.7349	10.8758	-18.9445	9.3879	-20.9061	7.4666	-22.7629	5.4766	-24.6114	3.594	-26.5006	1.868	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.6718	-16.4341	-35.0854	-19.8117	-34.5974	-22.8819	-35.211	-24.9599	-36.2579	-26.6864
pl04	1.1503	26/05/2017 18:00:08	Mowie paga teraz	a	-2.7485	-2.0483	-2.6962	-1.8975	-2.6288	-1.7544	-2.5597	-1.6096	*	*	*	*	*	*	*	*	*	*	-1.9202	-0.9124	-1.8133	-0.7897	-1.7068	-0.6621	-1.6109	-0.5115	-1.5209	-0.3403	-1.4216	-0.171	-1.3181	0.0056	-1.1978	0.1643	-1.0533	0.2811	-0.8984	0.3803	-0.7328	0.4559	-0.5586	0.5068	-0.38	0.5405	-0.1974	0.5523	-0.0118	0.5361	0.1773	0.4718	0.3619	0.3909	0.5411	0.2876	0.7124	0.18	0.8756	0.1053	1.034	0.0429	1.1891	-0.0075	1.3419	-0.0538	1.4927	-0.0988	1.6388	-0.1609	1.7748	-0.259	1.9037	-0.366	2.0274	-0.4727	2.1491	-0.5702	*	*	*	*	*	*	*	*
